n°;Accept;EL 1;COP1;COP2;COP3;COP4;COP5;COP6;COP7;COP8;COP9;COP10;COP11;COP12;COP13;COP14;COP15;COP16;COP17;COP18;AE 1;AE 2;AE 3;AE 4;AE 5;AE 6;AE 7;CNFPT;;;;;;;;;;
1;accept;200;4;5;5;1;1;5;2;1;4;4;2;2;5;1;5;4;1;1;5;5;6;6;5;3;2;1;;;;;;;;;;
2;accept;200;5;3;5;1;1;5;1;3;5;4;1;4;4;1;4;4;1;1;7;7;7;7;7;7;4;0;;;;;;;;;;
3;accept;200;5;4;5;1;3;4;2;4;5;5;2;4;5;2;5;5;1;1;6;5;6;5;6;7;6;1;;;;;;;;;;
4;accept;400;4;4;5;3;3;4;4;3;4;4;1;4;4;3;4;4;1;3;6;6;6;6;6;4;3;0;;;;;;;;;;
5;accept;100;5;5;5;3;2;1;1;1;5;5;1;1;5;1;5;5;3;4;7;7;6;7;7;7;7;0;;;;;;;;;;
6;accept;600;5;1;5;1;1;5;1;5;5;5;1;5;5;1;5;5;1;1;7;7;7;7;7;4;4;0;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oui = 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
non = 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Femme = 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Homme = 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EL = état des lieux;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COP = coping;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AE = auto-efficacité;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jacobson = 100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scan corporel = 200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cohérence cardiaque = 300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
espace de respiration = 400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aucune = 600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
